timestamp,username,ip_address,event_type,location,device,lat,lon,severity
2026-04-04 16:57:47,admin,45.227.13.4,Login Failed,"Hanoi, VN",iOS-App,21.0285,105.8542,High
2026-04-04 16:57:53,admin,45.227.13.4,Login Failed,"Hanoi, VN",Linux-Firefox,21.0285,105.8542,High
2026-04-04 16:58:14,admin,45.227.13.4,Login Failed,"Hanoi, VN",Windows-Edge,21.0285,105.8542,High
2026-04-04 16:59:05,admin,45.227.13.4,Login Success,"Hanoi, VN",Android-App,21.0285,105.8542,
2026-04-04 16:59:19,admin,45.227.13.4,Login Failed,"Hanoi, VN",Windows-Chrome,21.0285,105.8542,High
2026-04-04 18:02:18,manoj.verma,192.168.1.14,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-04-04 18:21:58,deepika.rao,10.0.0.5,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-04-04 21:50:29,sunitha.k,10.0.0.5,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-04-05 00:49:23,manoj.verma,10.0.0.12,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-04-05 06:14:24,harish.bhat,192.168.1.10,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-04-05 10:27:54,sunitha.k,10.0.0.18,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-04-05 10:48:49,sunitha.k,192.168.1.14,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-04-05 16:47:57,vijay.kumar,10.0.0.18,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-04-05 17:26:33,kiran.varma,10.0.0.18,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-04-05 23:32:07,kiran.varma,185.220.101.7,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-04-06 09:37:32,manoj.verma,192.168.1.41,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-04-06 09:52:16,pooja.menon,10.0.0.5,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-04-06 10:05:41,harish.bhat,10.0.0.5,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-06 12:12:33,pooja.menon,10.0.0.5,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-04-06 13:41:28,arjun.rao,10.0.0.18,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-04-06 14:19:23,ravi.teja,192.168.1.41,Login Failed,"Ongole, IN",Windows-Chrome,15.5057,80.0499,Low
2026-04-06 14:48:21,kiran.varma,172.16.0.9,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-04-06 15:29:40,suresh.babu,10.0.0.33,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-04-06 17:21:34,lakshmi.naidu,172.16.0.4,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-04-06 18:09:56,suresh.babu,10.0.0.12,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-04-06 19:12:42,sunitha.k,10.0.0.18,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-04-06 19:20:49,sneha.reddy,172.16.0.4,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-04-07 09:30:52,deepika.rao,10.0.0.33,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-04-07 10:00:30,naveen.chowdary,192.168.1.41,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-04-07 10:00:53,abhishek.nair,192.168.1.22,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-04-07 10:27:52,swathi.iyer,10.0.0.27,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-07 11:27:12,divya.sharma,192.168.1.22,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-04-07 12:11:31,kiran.varma,192.168.1.35,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-04-07 13:30:35,naveen.chowdary,192.168.1.14,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-04-07 13:46:48,swathi.iyer,172.16.0.9,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-07 14:19:36,ravi.teja,192.168.1.41,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-04-07 14:47:13,deepika.rao,192.168.1.10,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-04-07 14:48:35,sunitha.k,10.0.0.33,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-04-07 15:11:06,abhishek.nair,10.0.0.12,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-04-07 15:46:21,harish.bhat,10.0.0.12,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-04-07 16:30:13,kiran.varma,192.168.1.10,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-04-07 16:49:31,anjali.devi,192.168.1.22,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-04-07 17:32:35,rakesh.kumar,192.168.1.41,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-04-07 18:34:07,suresh.babu,192.168.1.10,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-04-08 09:46:04,anjali.devi,172.16.0.4,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-04-08 09:52:39,anjali.devi,10.0.0.12,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-08 11:00:54,deepika.rao,10.0.0.27,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-04-08 14:33:30,kiran.varma,192.168.1.22,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-04-08 14:33:56,ravi.teja,192.168.1.41,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-04-08 14:41:50,naveen.chowdary,10.0.0.12,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-04-08 15:42:45,rakesh.kumar,10.0.0.33,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-04-08 17:27:23,suresh.babu,10.0.0.18,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-04-09 06:41:50,swathi.iyer,172.16.0.9,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-04-09 09:19:45,sunitha.k,192.168.1.10,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-04-09 09:35:13,kiran.varma,10.0.0.33,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-04-09 10:59:19,anjali.devi,172.16.0.4,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-04-09 11:00:28,pooja.menon,10.0.0.18,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-04-09 11:37:49,harish.bhat,192.168.1.14,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-04-09 11:41:55,divya.sharma,10.0.0.18,Login Failed,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,Low
2026-04-09 13:27:51,vijay.kumar,172.16.0.9,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-04-09 14:13:31,divya.sharma,10.0.0.18,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-04-09 14:18:14,harish.bhat,10.0.0.33,Login Success,"Pune, IN",iOS-App,18.5204,73.8567,
2026-04-09 14:45:08,sunitha.k,10.0.0.12,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-04-09 17:37:18,manoj.verma,10.0.0.12,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-04-09 18:26:27,kiran.varma,10.0.0.12,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-04-09 19:03:11,arjun.rao,10.0.0.27,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-04-10 00:38:09,naveen.chowdary,192.168.1.10,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-04-10 09:11:25,harish.bhat,172.16.0.9,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-04-10 11:26:52,sneha.reddy,172.16.0.4,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-04-10 13:16:01,swathi.iyer,192.168.1.10,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-04-10 13:24:58,ravi.teja,10.0.0.5,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-04-10 13:50:04,priya.singh,192.168.1.14,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-10 14:59:34,anjali.devi,172.16.0.9,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-04-10 15:26:06,deepika.rao,10.0.0.27,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-04-10 16:02:57,lakshmi.naidu,10.0.0.33,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-04-10 18:57:57,naveen.chowdary,192.168.1.41,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-04-10 20:32:27,rakesh.kumar,192.168.1.14,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-04-10 21:47:33,harish.bhat,10.0.0.18,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-04-10 21:56:24,lakshmi.naidu,192.168.1.22,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-04-10 23:46:30,arjun.rao,192.168.1.14,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-04-11 00:29:10,sneha.reddy,103.211.9.88,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-04-11 01:35:48,suresh.babu,10.0.0.12,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-04-11 02:33:53,abhishek.nair,10.0.0.5,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-04-11 03:56:01,meena.pillai,192.168.1.35,Login Failed,"Bucharest, RO",Linux-Firefox,44.4268,26.1025,Medium
2026-04-11 07:42:41,kiran.varma,192.168.1.41,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-04-11 09:24:03,kiran.varma,10.0.0.33,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-11 10:08:59,anjali.devi,192.168.1.14,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-04-11 13:20:03,kiran.varma,172.16.0.9,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-04-11 14:34:28,manoj.verma,10.0.0.33,Login Failed,"Chennai, IN",Windows-Chrome,13.0827,80.2707,Low
2026-04-11 15:33:49,kiran.varma,10.0.0.18,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-04-11 15:54:19,ravi.teja,10.0.0.33,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-11 16:04:15,naveen.chowdary,172.16.0.4,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-11 17:04:13,ravi.teja,10.0.0.27,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-04-11 17:05:15,harish.bhat,192.168.1.41,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-04-11 17:14:10,anjali.devi,192.168.1.41,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-04-11 17:40:04,divya.sharma,10.0.0.27,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-04-11 17:58:40,manoj.verma,10.0.0.12,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-04-11 19:06:47,sunitha.k,192.168.1.41,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-04-11 19:50:35,naveen.chowdary,10.0.0.33,Login Success,"Pune, IN",iOS-App,18.5204,73.8567,
2026-04-11 23:59:29,sneha.reddy,192.168.1.10,Login Failed,"Pune, IN",iOS-App,18.5204,73.8567,Low
2026-04-12 00:09:59,vijay.kumar,10.0.0.33,Login Success,Unknown,Android-App,0.0,0.0,
2026-04-12 00:23:13,divya.sharma,192.168.1.41,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-04-12 04:04:53,meena.pillai,10.0.0.12,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-12 10:17:03,arjun.rao,172.16.0.4,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-04-12 10:34:04,swathi.iyer,10.0.0.5,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-04-12 10:42:05,ravi.teja,172.16.0.9,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-04-12 11:43:42,kiran.varma,10.0.0.33,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-04-12 12:33:06,arjun.rao,10.0.0.27,Login Failed,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,Low
2026-04-12 13:24:12,deepika.rao,192.168.1.14,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-04-12 15:39:54,arjun.rao,172.16.0.9,Login Failed,"Pune, IN",Linux-Firefox,18.5204,73.8567,Low
2026-04-12 16:19:42,sneha.reddy,10.0.0.27,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-04-12 17:55:08,vijay.kumar,10.0.0.33,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-04-12 18:53:20,abhishek.nair,10.0.0.18,Login Failed,"Ongole, IN",Windows-Chrome,15.5057,80.0499,Low
2026-04-12 19:34:21,swathi.iyer,172.16.0.9,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-04-12 20:49:01,pooja.menon,10.0.0.18,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-04-12 22:13:09,deepika.rao,10.0.0.33,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-04-12 23:24:30,divya.sharma,192.168.1.10,Login Failed,Unknown,Linux-Firefox,0.0,0.0,Medium
2026-04-13 10:12:04,vijay.kumar,10.0.0.5,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-04-13 11:03:33,pooja.menon,192.168.1.10,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-04-13 12:43:34,kiran.varma,172.16.0.4,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-04-13 13:18:16,arjun.rao,172.16.0.4,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-04-13 13:20:57,abhishek.nair,172.16.0.9,Login Failed,"Chennai, IN",Linux-Firefox,13.0827,80.2707,Low
2026-04-13 14:23:13,vijay.kumar,10.0.0.27,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-04-13 15:59:38,sunitha.k,10.0.0.5,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-04-13 16:00:51,vijay.kumar,10.0.0.5,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-04-13 16:19:51,kiran.varma,10.0.0.18,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-04-13 19:19:50,priya.singh,192.168.1.22,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-04-13 19:42:07,arjun.rao,192.168.1.35,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-13 19:54:59,naveen.chowdary,192.168.1.35,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-04-14 02:58:09,arjun.rao,10.0.0.27,Login Failed,"Hanoi, VN",iOS-App,21.0285,105.8542,Medium
2026-04-14 04:41:27,pooja.menon,10.0.0.18,Login Failed,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,Medium
2026-04-14 10:20:17,deepika.rao,172.16.0.9,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-04-14 10:21:36,kiran.varma,192.168.1.22,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-04-14 13:56:32,deepika.rao,192.168.1.10,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-04-14 14:01:46,divya.sharma,192.168.1.41,Login Failed,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,Low
2026-04-14 15:07:02,swathi.iyer,192.168.1.14,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-04-14 17:01:04,suresh.babu,192.168.1.14,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-04-14 17:32:45,deepika.rao,192.168.1.22,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-04-14 17:38:56,sneha.reddy,192.168.1.10,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-04-14 19:58:16,manoj.verma,10.0.0.27,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-04-15 00:45:19,divya.sharma,10.0.0.33,Login Failed,"Pune, IN",iOS-App,18.5204,73.8567,Medium
2026-04-15 01:11:36,root,10.0.0.12,Login Failed,"Ongole, IN",Linux-Firefox,15.5057,80.0499,Medium
2026-04-15 04:43:01,priya.singh,192.168.1.22,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-04-15 04:52:54,meena.pillai,192.168.1.35,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-04-15 06:19:53,swathi.iyer,10.0.0.27,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-04-15 09:32:06,pooja.menon,10.0.0.33,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-04-15 10:06:04,divya.sharma,10.0.0.27,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-15 10:09:35,sunitha.k,192.168.1.14,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-15 10:40:58,priya.singh,192.168.1.41,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-04-15 11:02:47,sunitha.k,192.168.1.22,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-04-15 12:47:21,deepika.rao,192.168.1.35,Login Failed,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,Low
2026-04-15 12:55:37,sunitha.k,10.0.0.27,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-04-15 13:35:03,divya.sharma,192.168.1.41,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-04-15 13:51:42,ravi.teja,192.168.1.35,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-04-15 14:05:51,naveen.chowdary,10.0.0.18,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-04-15 14:06:09,vijay.kumar,192.168.1.10,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-04-15 14:18:29,kiran.varma,192.168.1.10,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-04-15 15:53:43,deepika.rao,192.168.1.35,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-15 16:22:29,meena.pillai,10.0.0.18,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-04-15 16:23:11,kiran.varma,192.168.1.41,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-04-15 16:35:22,sneha.reddy,10.0.0.27,Login Failed,"Ongole, IN",Windows-Edge,15.5057,80.0499,Low
2026-04-15 16:37:20,divya.sharma,10.0.0.27,Login Success,"Pune, IN",iOS-App,18.5204,73.8567,
2026-04-15 17:16:32,abhishek.nair,172.16.0.9,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-04-15 18:22:59,rakesh.kumar,192.168.1.14,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-04-15 18:51:58,manoj.verma,10.0.0.12,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-04-15 19:09:51,meena.pillai,172.16.0.9,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-04-15 19:40:54,kiran.varma,192.168.1.10,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-04-16 01:19:29,suresh.babu,172.16.0.9,Login Failed,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,Low
2026-04-16 01:38:36,manoj.verma,192.168.1.22,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-16 04:35:04,lakshmi.naidu,10.0.0.5,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-04-16 05:29:32,swathi.iyer,10.0.0.27,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-04-16 06:50:30,lakshmi.naidu,172.16.0.9,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-04-16 11:32:48,rakesh.kumar,172.16.0.4,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-04-16 15:58:23,rakesh.kumar,192.168.1.35,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-04-16 16:14:13,kiran.varma,10.0.0.18,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-04-16 17:02:41,abhishek.nair,10.0.0.33,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-04-16 17:02:46,manoj.verma,10.0.0.27,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-04-16 17:11:14,ravi.teja,192.168.1.10,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-04-16 17:35:32,priya.singh,172.16.0.4,Login Success,"Pune, IN",iOS-App,18.5204,73.8567,
2026-04-16 18:49:33,pooja.menon,192.168.1.41,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-04-17 00:54:15,kiran.varma,185.220.101.7,Login Failed,"Moscow, RU",Windows-Edge,55.7558,37.6173,Medium
2026-04-17 09:14:39,abhishek.nair,10.0.0.12,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-04-17 09:42:38,kiran.varma,172.16.0.9,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-04-17 11:07:17,naveen.chowdary,10.0.0.5,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-04-17 11:19:09,anjali.devi,10.0.0.5,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-04-17 14:19:14,naveen.chowdary,10.0.0.12,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-04-17 15:05:02,harish.bhat,10.0.0.18,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-04-17 17:02:16,pooja.menon,192.168.1.35,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-04-17 17:19:51,kiran.varma,10.0.0.12,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-04-17 17:51:15,priya.singh,192.168.1.35,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-04-17 18:37:08,priya.singh,192.168.1.41,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-04-17 19:02:02,kiran.varma,192.168.1.14,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-04-17 19:14:49,priya.singh,10.0.0.33,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-04-17 19:41:59,pooja.menon,10.0.0.33,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-04-17 19:54:12,vijay.kumar,10.0.0.18,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-04-18 00:27:01,kiran.varma,103.211.9.88,Login Failed,"Chennai, IN",MacOS-Safari,13.0827,80.2707,Medium
2026-04-18 04:36:44,suresh.babu,192.168.1.41,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-04-18 09:28:37,sunitha.k,10.0.0.33,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-04-18 09:40:53,anjali.devi,192.168.1.10,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-04-18 10:02:31,divya.sharma,192.168.1.35,Login Failed,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,Low
2026-04-18 10:38:38,kiran.varma,172.16.0.9,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-04-18 11:01:00,meena.pillai,10.0.0.18,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-04-18 12:23:51,deepika.rao,192.168.1.41,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-04-18 12:37:10,swathi.iyer,192.168.1.14,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-04-18 13:19:16,manoj.verma,10.0.0.33,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-04-18 13:55:50,vijay.kumar,10.0.0.12,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-04-18 14:21:35,manoj.verma,192.168.1.35,Login Failed,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,Low
2026-04-18 14:22:15,abhishek.nair,192.168.1.14,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-04-18 16:25:00,deepika.rao,10.0.0.12,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-04-18 16:40:30,anjali.devi,10.0.0.27,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-04-18 18:11:58,meena.pillai,10.0.0.27,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-04-18 18:18:55,ravi.teja,172.16.0.4,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-04-18 20:31:38,swathi.iyer,192.168.1.22,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-04-19 00:38:24,deepika.rao,192.168.1.41,Login Failed,"Lagos, NG",Windows-Edge,6.5244,3.3792,Medium
